902.1231527093596,30.173319,-97.79903,4915
902.8363954505686,30.273662,-97.69085,632
904.1857142857143,30.30771,-97.763198,4496
913.5135135135137,30.208176,-97.869316,5905
924.0689655172416,30.185994,-97.89469,5910
924.4545454545454,30.37742,-97.70954,4834
929.6908230490858,30.418199,-97.668243,5304
932.3943850267378,30.30332,-97.72048,1787
932.4771480804387,30.264985,-97.747885,2153
934.3490566037736,30.28301,-97.674479,5637
937.3225806451611,30.33547,-97.74381,2473
942.845802919708,30.289093,-97.73154,2005
954.5608465608465,30.29121,-97.736689,5543
956.7638888888889,30.180653,-97.802648,2634
961.2214765100671,30.18256,-97.766312,2479
971.5648148148148,30.201921,-97.818402,2357
976.9197080291971,30.279033,-97.701939,3297
987.7142857142859,30.234925,-97.85363,5585
1009.2888888888888,30.360488,-97.735877,2908
1015.4368825466523,30.29437,-97.73587,4116
1027.3911439114393,30.21073,-97.72714,4827
1027.541935483871,30.26588,-97.76785,4081
1106.0521327014214,30.176243,-97.784118,5310
1127.7471232876715,30.35077,-97.75486,1922
1137.9615384615386,30.167923,-97.740046,5759
1141.2905982905986,30.29241,-97.77568,1519
1158.432525951557,30.179722,-97.758433,2507
1167.9462365591398,30.292903,-97.770513,1986
1173.1318681318683,30.19366,-97.82265,2676
1175.3136094674553,30.22219,-97.7461,4322
1189.1121951219516,30.300537,-97.765699,1989
1194.045871559633,30.37077,-97.746856,1896
1197.5936826992104,30.16694,-97.79093,5378
1198.741046831956,30.205755,-97.843159,3216
1199.8581818181815,30.25446,-97.6928,3303
1201.1724137931035,30.37867,-97.70659,2575
1205.2066115702478,30.43266,-97.76536,4690
1207.9931034482759,30.27693,-97.680222,1133
1216.6908396946565,30.34851,-97.73545,827
1221.8947368421052,30.3836,-97.71304,2572
1226.3486217972657,30.39985,-97.72045,5919
1232.4585987261146,30.36082,-97.75738,1917
1232.6315789473683,30.190842,-97.779568,5313
1234.755987055016,30.285314,-97.732659,5173
1236.6209476309227,30.279309,-97.732951,2761
1240.7934508816122,30.26613,-97.76841,4079
1240.9898386132695,30.280159,-97.709219,5588
1242.1863117870723,30.199561,-97.795776,3173
1244.1196911196907,30.26074,-97.75722,2157
1251.661728395062,30.179147,-97.753231,2505
1254.0056818181818,30.27991,-97.735956,2522
1263.727819548872,30.29576,-97.72344,1704
1268.7128027681658,30.23776,-97.790278,4217
1271.6741071428569,30.19957,-97.82012,2678
1272.5228758169935,30.27862,-97.73877,2519
1274.1811320754719,30.422415,-97.658839,5770
1274.6486486486485,30.365507,-97.736934,4648
1280.5034692107545,30.41844,-97.668279,5274
1285.9964664310953,30.316743,-97.754711,4497
1286.3375394321765,30.309551,-97.762879,1423
1290.9325842696628,30.17713,-97.83385,2667
1298.8456057007127,30.268224,-97.755414,4083
1301.7963636363638,30.387545,-97.660983,3090
1309.537299338999,30.308091,-97.728681,4113
1314.141560798548,30.196017,-97.82923,4431
1314.2283105022834,30.279074,-97.724701,870
1322.1764705882354,30.18717,-97.82982,4433
1325.672566371682,30.418565,-97.669112,5301
1326.933962264151,30.2695,-97.77634,4166
1330.0698689956334,30.412745,-97.703689,4922
1331.364406779661,30.27762,-97.69606,4670
1338.0,30.19018,-97.82541,2674
1353.5234589041095,30.147252,-97.803199,5778
1354.1392857142855,30.174107,-97.809095,2933
1356.5093896713613,30.179635,-97.795803,3769
1357.7315789473685,30.268613,-97.745114,2605
1362.6000000000001,30.27989,-97.68106,1089
1366.4852440408629,30.35775,-97.75079,1919
1369.160714285714,30.351463,-97.720782,3279
1372.658146964856,30.187388,-97.835845,5840
1375.894366197183,30.33552,-97.74692,2474
1376.481747456613,30.283679,-97.74128,4095
1378.7665369649803,30.265792,-97.746213,5944
1380.448051948052,30.41085,-97.69573,2566
1381.0546218487393,30.28302,-97.70154,905
1381.1392156862746,30.282319,-97.776058,1981
1381.3132530120483,30.183117,-97.832175,2669
1383.553571428571,30.265741,-97.752406,716
1385.6422018348624,30.30717,-97.69301,1394
1386.6161849710977,30.23064,-97.78852,4235
1392.4519083969465,30.27256,-97.70457,635
1395.2378048780488,30.30098,-97.74121,2002
1399.279069767442,30.26939,-97.7472,1967
1401.8273381294962,30.456924,-97.804141,4959
1406.71650055371,30.231313,-97.735308,2240
1409.202702702703,30.26835,-97.74792,2111
1410.2569832402235,30.26182,-97.70221,4531
1410.806670435274,30.176806,-97.822278,3753
1415.208333333333,30.479846,-97.79749,5805
1415.3749999999998,30.23565,-97.89787,4485
1418.405971479501,30.28956,-97.73663,2079
1422.7349665924276,30.30138,-97.733132,983
1424.591836734694,30.352341,-97.715154,3285
1426.0535714285718,30.267113,-97.74639,5954
1429.7302955665027,30.2618,-97.72255,2031
1431.988505747126,30.302007,-97.721177,5041
1436.0246913580247,30.212936,-97.814835,2362
1439.6377422072453,30.299217,-97.734341,1049
1441.7211155378486,30.274873,-97.720216,2023
1443.9340659340662,30.180675,-97.806604,2633
1446.8404726735596,30.279419,-97.774048,5825
1449.5064655172418,30.234937,-97.82912,4495
1453.0645161290324,30.180091,-97.833358,4434
1453.27743902439,30.401527,-97.704398,5760
1455.418604651163,30.309535,-97.730392,979
1464.31421744325,30.27967,-97.73431,4586
1466.5000000000002,30.31555,-97.65785,1604
1466.8785211267605,30.411096,-97.707519,4639
1467.8878048780489,30.277958,-97.739212,2588
1469.3809523809525,30.268348,-97.772809,2206
1472.1612903225807,30.209879,-97.652044,3241
1472.4204851752024,30.28479,-97.76223,1444
1476.7352380952382,30.286729,-97.671079,5640
1478.057142857143,30.37788,-97.70795,2534
1480.9999999999998,30.387659,-97.69841,3010
1481.419290020094,30.290572,-97.727389,1706
1489.1928571428568,30.26653,-97.80608,2183
1491.5294117647063,30.255016,-97.720967,2052
1492.5068493150684,30.179567,-97.798152,2635
1497.6052631578946,30.44023,-97.6956,5339
1499.0884740259742,30.30835,-97.72867,980
1506.9137466307277,30.370815,-97.674574,4974
1507.8888888888891,30.279378,-97.774279,4162
1509.3395061728393,30.28535,-97.711918,1581
1510.9666666666665,30.23677,-97.9009,4461
1512.5561797752807,30.380223,-97.683325,4551
1514.8571428571431,30.264485,-97.764399,2202
1519.0644257703084,30.27162,-97.75826,2105
1520.6374622356495,30.27257,-97.801467,2186
1520.7182320441989,30.210329,-97.822279,4437
1523.6789772727273,30.30338,-97.72062,1701
1525.778260869565,30.202351,-97.770825,4364
1526.6448598130842,30.208174,-97.750684,1230
1526.7685185185182,30.26924,-97.80385,2185
1528.0413602941173,30.388251,-97.727233,5876
1531.1349782293178,30.206736,-97.834965,3220
1531.7007069913593,30.260813,-97.695311,4582
1534.2930107526884,30.23427,-97.77089,1766
1541.358407079646,30.20944,-97.74559,5258
1541.702657807309,30.197956,-97.808456,4426
1544.5932203389832,30.23144,-97.69551,839
1550.7476821192051,30.29979,-97.73415,4114
1553.4736842105262,30.276209,-97.737438,2589
1554.8301886792456,30.210924,-97.824515,3224
1555.3860759493673,30.586612,-97.855468,5386
1555.4269583627383,30.28331,-97.73455,4136
1560.0865671641789,30.25961,-97.753924,2148
1562.704103671706,30.31646,-97.691029,1399
1563.2153846153844,30.26857,-97.77657,4167
1564.4502487562188,30.32831,-97.70224,2430
1565.493453724605,30.192971,-97.777955,556
1565.6059782608695,30.481237,-97.7872,5233
1566.5870445344128,30.229281,-97.866266,3204
1566.6019900497513,30.230226,-97.79767,1748
1570.3253012048194,30.32806,-97.75024,1930
1571.9009433962267,30.448977,-97.692829,5296
1572.3148450244698,30.199081,-97.823457,5963
1572.6632653061226,30.2777,-97.72068,2065
1574.5928143712576,30.272939,-97.70225,5464
1574.9678068410462,30.387388,-97.661196,5320
1576.3673469387754,30.227405,-97.781573,2220
1577.7080665813064,30.418592,-97.701867,3045
1581.0557464681176,30.2834,-97.7377,3494
1586.6931554524363,30.234966,-97.87694,2597
1588.1726384364817,30.192301,-97.698227,5722
1595.0579710144925,30.286744,-97.674512,5641
1597.5036726128021,30.191183,-97.73152,5147
1598.598843930636,30.230185,-97.773487,1763
1599.1595092024538,30.176853,-97.784179,5311
1600.7625570776256,30.453237,-97.803326,5792
1605.8604954367668,30.303498,-97.731786,982
1608.5101010101012,30.275055,-97.733247,5600
1608.872159090909,30.277843,-97.754367,1450
1609.546159915834,30.418266,-97.668678,5273
1610.6386036960985,30.18535,-97.81684,4414
1613.1433021806852,30.332659,-97.7597,1927
1613.8616714697407,30.207901,-97.817777,4428
1619.2076923076927,30.333637,-97.730682,967
1620.8257575757577,30.412878,-97.704335,3962
1622.288372093023,30.27306,-97.7249,1106
1624.578125,30.29028,-97.77141,1517
1632.255594817432,30.19348,-97.78031,4384
1633.0840336134452,30.203378,-97.806692,2681
1633.784946236559,30.42702,-97.75387,3812
1635.1573033707864,30.215731,-97.797961,4224
1635.704918032787,30.42435,-97.71365,4873
1635.911137440758,30.418534,-97.668904,5275
1637.1298557158711,30.260868,-97.699125,4533
1640.6651917404129,30.160958,-97.744331,5699
1641.2460317460318,30.223145,-97.805582,2339
1641.6855670103091,30.40559,-97.678489,5270
1643.4341085271317,30.276533,-97.738615,4023
1644.5675,30.22496,-97.86717,3205
1646.4323557237462,30.284396,-97.670845,4606
1647.0331707317073,30.283897,-97.722231,2019
1648.6798623063682,30.330722,-97.659482,5810
1651.4278937381405,30.22825,-97.76094,568
1652.5346992729676,30.298607,-97.722783,1703
1655.7989847715735,30.30398,-97.74376,4646
1660.122950819672,30.277068,-97.680092,1088
1661.223880597015,30.42131,-97.71561,4876
1661.7320997586487,30.35517,-97.75214,1920
1663.8000000000002,30.201668,-97.709615,5739
1670.2654320987658,30.221045,-97.69468,3247
1670.5066079295152,30.309433,-97.76008,1994
1671.1932989690722,30.193894,-97.780466,3169
1671.8270392749248,30.285993,-97.682245,898
1674.3801756587206,30.392965,-97.715786,5580
1675.4344608879492,30.344432,-97.705583,5646
1676.1919927206554,30.353289,-97.699042,1149
1677.5538194444448,30.190773,-97.833402,5838
1681.369358669834,30.17944,-97.758205,5121
1683.8076923076922,30.21331,-97.73305,5163
1685.9988674971687,30.39815,-97.66904,5335
1687.9988452655887,30.29995,-97.647303,4615
1689.1198871650213,30.257822,-97.704256,845
1690.6454939162713,30.222718,-97.766459,5553
1693.7622005323867,30.229371,-97.774161,1737
1694.1036414565829,30.4401,-97.69527,5305
1695.4244741873804,30.25596,-97.70138,844
1696.708428246014,30.277571,-97.771314,5824
1697.1948222904787,30.180618,-97.750504,2504
1698.5718954248366,30.258478,-97.811286,4494
1700.8567164179105,30.207126,-97.77859,3100
1703.6030473135525,30.365714,-97.697654,5773
1707.7864768683276,30.193687,-97.831489,5924
1708.0416666666667,30.368637,-97.71763,5070
1708.1740812379107,30.27665,-97.70226,1097
1708.7156927117533,30.23322,-97.73946,1474
1709.191840950168,30.254341,-97.713452,2842
1709.2340425531918,30.39414,-97.73962,5019
1716.3142292490122,30.283767,-97.696791,5571
1718.7325581395348,30.266895,-97.806086,2213
1723.8997995991983,30.258414,-97.724115,2033
1726.107226107226,30.302281,-97.721279,4149
1726.7681660899655,30.207733,-97.846601,3215
1729.6113537117906,30.25469,-97.75646,1721
1735.2222222222224,30.21625,-97.81286,2363
1736.6234961075725,30.26227,-97.72219,2056
1737.100112485939,30.2852,-97.7229,1577
1738.0267206477736,30.333155,-97.716673,5510
1738.16835016835,30.262854,-97.704687,1836
1738.822810590632,30.28456,-97.6914,901
1740.084686774942,30.157067,-97.743627,5702
1745.9780219780216,30.203832,-97.870754,5891
1746.5579598145284,30.33411,-97.72132,475
1746.8000515995873,30.231484,-97.883441,5731
1747.6686390532545,30.39363,-97.68101,5348
1747.8303030303032,30.23359,-97.80916,4470
1749.7713585434178,30.363939,-97.698486,3148
1750.921370967742,30.254888,-97.730453,2047
1751.2732342007434,30.236346,-97.6919,841
1751.6355140186915,30.33921,-97.72738,964
1753.1132075471696,30.173817,-97.751071,3164
1753.55859375,30.262041,-97.702439,4532
1755.6000000000001,30.38301,-97.71094,2537
1759.5396825396826,30.25752,-97.75471,1779
1759.9411764705883,30.236672,-97.900803,4462
1760.0362190812718,30.354472,-97.727616,954
1761.211597151577,30.30776,-97.7519,1996
1762.7835820895523,30.282537,-97.703456,4195
1766.138190954774,30.409095,-97.699033,5527
1766.4626194491284,30.29637,-97.7231,1784
1766.6803232998889,30.202687,-97.806816,750
1766.6904761904764,30.23855,-97.7896,2333
1768.2192513368984,30.216888,-97.846068,3887
1772.0687593423024,30.287349,-97.730076,4143
1776.63465437788,30.480562,-97.786668,5229
1776.6448317307695,30.28972,-97.7388,5024
1782.136752136752,30.415114,-97.6965,2564
1782.185714285714,30.36239,-97.7366,1901
1785.151832460733,30.231869,-97.772554,1736
1785.487804878049,30.32033,-97.73931,686
1787.5071428571425,30.39894,-97.66328,5329
1788.2587287376905,30.306418,-97.708756,5429
1788.2752043596731,30.223688,-97.771174,1550
1789.4999999999995,30.26838,-97.804907,2184
1790.466535433071,30.407777,-97.747021,4659
1791.369590643275,30.30643,-97.68509,5525
1794.7581699346406,30.2078,-97.74255,5256
1795.2290502793298,30.33515,-97.7431,2421
1796.6966205837175,30.394273,-97.748666,2726
1799.0597701149427,30.30664,-97.6653,2293
1799.6319569120287,30.274498,-97.737862,920
1799.6844660194174,30.341522,-97.725904,963
1800.1890660592253,30.441581,-97.773724,5650
1802.4433617539587,30.35314,-97.70608,468
1802.679525222552,30.346068,-97.724799,960
1803.3848167539268,30.36623,-97.69508,4541
1804.0361570247933,30.371864,-97.722558,3800
1810.6089494163423,30.217966,-97.852755,4445
1810.7209302325582,30.37058,-97.7466,1910
1810.8375939849623,30.2383,-97.78292,767
1812.0900409276942,30.458885,-97.799333,4958
1812.1951219512198,30.32558,-97.75032,1873
1813.4475920679886,30.214017,-97.794515,4278
1813.5022261798756,30.271378,-97.744115,4007
1813.505277044855,30.329871,-97.729641,2425
1814.822265625,30.355308,-97.714862,3795
1815.488888888889,30.424487,-97.679624,4820
1816.4122938530736,30.256743,-97.683683,1821
1816.431734317343,30.458877,-97.799056,4957
1817.9239631336407,30.19494,-97.75787,2490
1819.0208333333335,30.284893,-97.688314,5570
1819.3389830508474,30.365892,-97.737465,4649
1820.1259720062208,30.2736,-97.80122,4492
1820.577898200116,30.252216,-97.691782,4585
1821.798634812287,30.269099,-97.688482,3726
1821.929095354523,30.226623,-97.753702,2172
1824.0807453416146,30.348038,-97.723558,4523
1824.8589743589746,30.296996,-97.767914,5952
1825.6057906458796,30.438537,-97.685392,4815
1826.1336898395723,30.404989,-97.712504,4641
1826.1981132075473,30.268756,-97.725507,642
1826.7336956521735,30.33645,-97.68178,2441
1826.8989898989903,30.33958,-97.71791,620
1826.971945701357,30.260851,-97.713904,936
1828.0556282722516,30.28313,-97.73439,4137
1828.910157559504,30.283973,-97.671344,5007
1829.6011904761901,30.259225,-97.730508,1848
1830.204608596176,30.222917,-97.766932,5544
1831.866608544028,30.3067,-97.72973,981
1831.879772079772,30.313679,-97.691829,5707
1833.1567164179103,30.4727,-97.802246,5222
1834.6835016835016,30.26725,-97.77849,5264
1835.4400877433507,30.239813,-97.718786,4284
1835.9754098360654,30.272727,-97.726844,1107
1837.421875,30.270419,-97.715,3728
1839.552,30.29713,-97.735816,985
1839.745786516854,30.350884,-97.754614,1884
1840.6145610278372,30.268253,-97.74669,2612
1843.200623700624,30.27,-97.71674,664
1843.2093023255813,30.219825,-97.858349,5899
1843.9246753246755,30.194439,-97.830919,5962
1845.1691176470588,30.301591,-97.732825,1051
1846.3179594689034,30.368858,-97.718513,3799
1850.6089743589744,30.275451,-97.737526,919
1851.6822222222222,30.406953,-97.713766,4640
1852.6270297699593,30.353195,-97.755755,5656
1852.7414561664189,30.293324,-97.725492,5569
1854.28192371476,30.260536,-97.757392,4069
1855.3044982698962,30.26479,-97.7314,856
1856.4694376528116,30.385618,-97.695091,4972
1856.7826086956522,30.19154,-97.824587,2675
1857.3157232704402,30.306251,-97.685008,5524
1857.640718562874,30.32257,-97.73695,972
1857.8356435643564,30.252323,-97.757885,1722
1858.7869372225748,30.3536,-97.75311,1921
1861.2509803921566,30.331464,-97.75715,1928
1863.4677958377642,30.340281,-97.691161,3931
1865.37358276644,30.30163,-97.650907,5558
1865.7648044692735,30.413731,-97.690113,4797
1866.0,30.310901,-97.742667,690
1866.0121457489877,30.28237,-97.68482,1385
1868.1244541484712,30.269698,-97.719604,4172
1873.6121530382597,30.382734,-97.686052,4696
1874.5445161290322,30.32117,-97.719,1164
1875.810810810811,30.262397,-97.762236,2145
1876.494736842105,30.25619,-97.71876,1842
1877.5092436974792,30.30041,-97.71246,3271
1877.799076212471,30.26142,-97.76013,4078
1877.9079189686922,30.334546,-97.751832,2419
1878.5004516711838,30.25666,-97.72009,1843
1878.8901098901101,30.1966,-97.82078,2677
1879.5715630885124,30.395964,-97.72032,2754
1880.3333333333333,30.313601,-97.753391,1937
1880.8605898123324,30.1804,-97.761152,2508
1883.7072368421054,30.217449,-97.846951,3193
1884.2227148703962,30.163367,-97.791351,5263
1884.9152542372879,30.18807,-97.82767,2673
1885.3627700127063,30.397885,-97.704866,5356
1885.6680955297002,30.31905,-97.730806,483
1886.9285714285716,30.30333,-97.73171,3515
1887.158738787714,30.256415,-97.80931,3924
1887.3040201005026,30.330054,-97.729724,2468
1887.7238805970148,30.220755,-97.858202,5055
1888.8816793893131,30.315083,-97.694414,2305
1889.060885608856,30.19784,-97.645546,3238
1889.1355068772284,30.2743,-97.69009,1337
1892.0034364261169,30.400791,-97.706942,4634
1892.416666666667,30.266307,-97.708561,1345
1893.2068965517242,30.25853,-97.72848,1847
1893.2583826429977,30.175459,-97.822734,3754
1893.9715639810427,30.261559,-97.80944,2215
1895.222678718159,30.33555,-97.68456,2455
1895.363429438543,30.272537,-97.719729,2025
1896.2193036041538,30.404089,-97.714035,5133
1897.0608465608464,30.210443,-97.71331,5835
1897.1023919429283,30.285183,-97.681314,5636
1897.9787735849052,30.253511,-97.726156,2038
1898.432369038311,30.325437,-97.688877,1312
1900.841827768014,30.278688,-97.731471,5624
1901.232558139535,30.4058,-97.850842,5031
1902.0604534005038,30.279744,-97.680966,1132
1902.3876811594203,30.205872,-97.843088,3186
1903.25,30.386819,-97.711534,5734
1903.5680473372777,30.212993,-97.831033,3182
1903.6090322580644,30.38276,-97.71426,4769
1904.9390243902437,30.30881,-97.71552,3273
1905.3190921228309,30.306256,-97.745209,2086
1905.8018018018015,30.252417,-97.713176,5566
1906.4296754250386,30.22818,-97.77889,2176
1907.2199743095698,30.33474,-97.74007,2422
1907.8466947960612,30.256542,-97.69284,3259
1908.2847503373819,30.229704,-97.796366,1754
1909.7991718426501,30.40246,-97.67897,4699
1910.5975975975978,30.26923,-97.72947,658
1910.7635574837311,30.24625,-97.71491,5032
1910.7807262569834,30.23363,-97.69388,840
1911.0976331360941,30.19925,-97.7952,3230
1912.1112334801762,30.27,-97.73119,5496
1912.1414435389988,30.269044,-97.719058,2060
1913.5151515151513,30.37228,-97.72535,4691
1914.9308005427406,30.202421,-97.784596,1681
1916.0847826086954,30.232951,-97.765303,1556
1918.2896103896103,30.18173,-97.76432,4354
1919.1774611398966,30.183658,-97.768765,2511
1919.2990654205607,30.26837,-97.743649,5158
1919.7733739837404,30.260963,-97.71356,848
1919.7806451612903,30.166767,-97.740756,4361
1919.8540540540541,30.32729,-97.688273,1405
1921.444705882353,30.335382,-97.68026,4703
1921.5742358078603,30.279395,-97.73868,2587
1922.5153203342616,30.260578,-97.73438,1850
1924.9958158995819,30.276889,-97.720647,2022
1925.0192616372392,30.412263,-97.69136,5442
1928.4008179959103,30.38236,-97.7242,4755
1928.541276595745,30.268672,-97.748979,2110
1930.5896656534958,30.230411,-97.793637,1746
1932.074482150727,30.229151,-97.799932,5880
1932.1269841269843,30.283318,-97.698197,880
1932.17088607595,30.480007,-97.800186,5654
1932.1905126243303,30.337707,-97.75675,2476
1933.2213633169358,30.255425,-97.716596,5716
1933.8064516129032,30.29722,-97.735581,4115
1935.3004219409281,30.196784,-97.787918,1540
1936.2387543252594,30.22785,-97.70935,4303
1936.7533039647572,30.315605,-97.674703,2402
1937.4958079268295,30.260066,-97.709674,938
1937.7875000000001,30.32887,-97.73296,969
1938.928270042194,30.157841,-97.800157,4908
1938.972081218274,30.259911,-97.732463,1849
1939.3963806187971,30.403297,-97.700246,5614
1940.9691876750703,30.330224,-97.688342,5506
1943.2032786885243,30.212115,-97.770916,5489
1943.270799347472,30.20707,-97.81479,4429
1943.545277507303,30.31073,-97.73293,609
1944.6407068062833,30.18003,-97.840445,5843
1945.0651465798046,30.18276,-97.74541,4342
1946.7428571428572,30.259493,-97.723477,2055
1949.497297297297,30.198683,-97.826885,5476
1950.8671891548406,30.418296,-97.668868,5281
1953.2386814932484,30.27361,-97.69835,634
1953.7446619217083,30.186654,-97.815648,4415
1953.9728260869567,30.33592,-97.72945,966
1954.150289017341,30.21316,-97.81507,2342
1954.2438730413824,30.314631,-97.732524,484
1954.5550087489062,30.357183,-97.733456,5854
1954.651826484018,30.270096,-97.717001,3729
1954.9769004619907,30.586283,-97.855129,5388
1955.1152589827348,30.261656,-97.679482,1823
1955.2588134135858,30.33032,-97.69854,1409
1955.657142857143,30.269914,-97.741869,5937
1957.595317725752,30.209995,-97.822172,4436
1957.8891089108913,30.229914,-97.721493,1023
